customer_id,customer_idx,display_name,customer_segment,train_purchase_events,train_unique_items,last_train_purchase_date
0000d6c053fc8f9389d4565051f12402d5774aa4a9d2e5c2d5cd5f5f3c9a4488,19,Demo Customer 19,Home Feed Customer,7,7,2019-07-10
0000e9a4db2da4e9c68558ad1e7df570d02767b213ec6bcb10283ab05ee53015,20,Demo Customer 20,Home Feed Customer,5,4,2019-01-16
0000f1c71aafe5963c3d195cf273f7bfd50bbf17761c9199e53dbb81641becd7,21,Demo Customer 21,Home Feed Customer,107,81,2020-01-09
0000f2ea26b7f0a9175f428c8cf7743e9e10e193465ecdfa486d5f3bf019d330,22,Demo Customer 22,Home Feed Customer,45,42,2020-01-28
0000ffa57a8098a6cd99c0f0782b3e674f47d68db69dc173c7e67e0f68170c4c,23,Demo Customer 23,Home Feed Customer,3,3,2019-11-28
0001076e215991bad544dd3e7312f78d9f576a1cc3ddc407b2bc9024794ead5f,24,Demo Customer 24,Home Feed Customer,16,15,2020-01-25
000114c6996ef5703a8d455faf2103f8488d3928348e0739c92ff9e8897932db,25,Demo Customer 25,Home Feed Customer,5,5,2019-02-20
0001420326c217a367048472e05395373c40a039f6fd45cd9e4b3a818d02886a,28,Demo Customer 28,Home Feed Customer,18,13,2020-02-05
00015c1a121e08bbd2552c15fbbb6e6b19d3bf8f7b6a3d60c6d7be26f06264d6,29,Demo Customer 29,Home Feed Customer,37,36,2020-01-11
000172a9c322560c849754ffbdfdb2180d408aa7176b943f957804686be8e1f0,30,Demo Customer 30,Home Feed Customer,14,14,2019-10-02
00018385675844f7a6babbed41b5655b5727fb16483b6ea51d5798a6ab947344,31,Demo Customer 31,Home Feed Customer,9,9,2019-11-03
00018b5c38bf693c01e689d15674327ed582467d50593e8436ee3f31e0c7dfdf,32,Demo Customer 32,Home Feed Customer,5,5,2019-06-08
000197360fe727d2cc0887073db9062bf37a8949a95c4a63db58661d94d2cb06,33,Demo Customer 33,Home Feed Customer,2,1,2019-11-13
00019d6c20e0fbb551af18c57149af4707ec016bb0decdf064cdae15ab1569a8,34,Demo Customer 34,Home Feed Customer,9,8,2019-05-01
0001ab2ebc1bb9a21d135e2fefdb11f12bee5c74ab29842a6d2ffd71316bf048,35,Demo Customer 35,Home Feed Customer,23,19,2019-12-13
0001b0127d3e5ff8dadcfc6e5043682dba2070f2667081623faeb31c996242a6,36,Demo Customer 36,Home Feed Customer,7,6,2019-11-07
0001bc8e81a72aaf228a103a85d2ac530c09defffbc6ab5c036281647ac1ad52,37,Demo Customer 37,Home Feed Customer,1,1,2019-11-29
0001d44dbe7f6c4b35200abdb052c77a87596fe1bdcc37e011580a479e80aa94,38,Demo Customer 38,Home Feed Customer,437,357,2020-01-26
0001e7a9c3a9749ef86fd992a8a9cb487ba609b8763c7c01ad9bb0ceb130b4ec,39,Demo Customer 39,Home Feed Customer,1,1,2018-11-20
0001f8cef6b9702d54abf66fd89eb21014bf98567065a9b5e42f37bc99528cf5,40,Demo Customer 40,Home Feed Customer,16,13,2019-12-23
000226b9ea81019249060b376b516f821a80e9b24f89a72106bf04b4c18b82f3,41,Demo Customer 41,Home Feed Customer,42,32,2020-01-03
00022754ec18c5e53757eea8b281632a5c4a499368ecc53a21adfc64a665ba8b,42,Demo Customer 42,Home Feed Customer,22,22,2019-07-18
00023182883c3d537185d3e2d8ec2cb20bd4732f3869416f321d662c4fac7187,43,Demo Customer 43,Home Feed Customer,14,14,2019-07-05
000231cc9af9e58ab4edc66fbd61da921b144ba85bc1c00d0ae2309531e4c210,44,Demo Customer 44,Home Feed Customer,3,3,2019-02-09
00023e3dd8618bc63ccad995a5ac62e21177338d642d66b42e0038c6b10f655a,45,Demo Customer 45,Home Feed Customer,116,108,2020-02-01
000253f6914890557a88d0b91288ce85fae9332dac43ee5445c33e3891df6fd3,46,Demo Customer 46,Home Feed Customer,8,8,2019-01-29
00025f8226be50dcab09402a2cacd520a99e112fe01fddd1b10ea71270547b26,47,Demo Customer 47,Home Feed Customer,33,29,2020-01-02
000270f6018e827d6d678efe815565a22668fb801b2b89bf84b1cb4f4ca631ea,50,Demo Customer 50,Home Feed Customer,9,9,2019-08-03
00028f80bf6da2c285fb724373517e93e53e5f83c4ebe61de78b249c0e1990ee,51,Demo Customer 51,Home Feed Customer,4,4,2019-05-20
00029b1b57c1aec110f48aac6639d71369387c5985cbd839b6e18dc5fb512127,52,Demo Customer 52,Home Feed Customer,24,7,2019-11-27
0002b7a7ab270a638fcb2eb5899c58696db24d9d954ddb43683dd6b0ffa292f0,53,Demo Customer 53,Home Feed Customer,17,16,2019-10-05
0002b9088196900626214bcdc6d5f3d85f38fb462a480605bd50a03431600dee,54,Demo Customer 54,Home Feed Customer,1,1,2018-09-27
0002cca4cc68601e894ab62839428e5f0696417fe0f9e84551c6827a7629d441,55,Demo Customer 55,Home Feed Customer,46,44,2019-12-14
0002d2ef78ec29c03a951963a2694be963c06d7123b9726e4bde96e828d770f6,56,Demo Customer 56,Home Feed Customer,15,13,2020-01-18
0002d5b37e064c0da06d559a51a082746ad3893d11a086d956b90b002313bdfe,57,Demo Customer 57,Home Feed Customer,22,20,2020-01-19
0002db27a1651998a3de4463437b580b45dfa7d8107afa778daad67b3d015d94,58,Demo Customer 58,Home Feed Customer,23,22,2019-11-08
0002df750270ca6a4b50e4a9de59b6e26e22869ab9fbbef1156fb18bba30de92,59,Demo Customer 59,Home Feed Customer,5,5,2020-02-06
0002e4924f38a599994d83110e5db96d62bbffce7fea85368f438326c56d559d,60,Demo Customer 60,Home Feed Customer,2,2,2019-06-12
0002e6a17e3a75600888cac019846a600c9c6fe2bc1565613c6fa6c13f727071,61,Demo Customer 61,Home Feed Customer,10,8,2019-11-23
0002e6cdaab622b5047407efc0d0bf85e23220e092012095d98119fa9cb3cee7,62,Demo Customer 62,Home Feed Customer,10,9,2019-08-07
0002f2f1deddc6f2504d96d65fa10ecbb22d7a13092b459efa085b5b9fec24c7,63,Demo Customer 63,Home Feed Customer,13,12,2019-12-31
0002fcb7273c7b8b65937339c7ee57d5919051c343be28cb93da6b076116f072,64,Demo Customer 64,Home Feed Customer,2,2,2019-11-14
000300107f2d093ca1d2c5e2bd0a74f59f80005079338cc4f156d4a594d43019,65,Demo Customer 65,Home Feed Customer,16,15,2020-01-26
00030bc026428965d1868e4f3536f131feeedf5ce1b0035a410be49841479c12,67,Demo Customer 67,Home Feed Customer,2,2,2019-11-28
0003224b98f7cac91dbf66d41b4c1e2f064584bf15449327f676658db16c13e4,68,Demo Customer 68,Home Feed Customer,10,10,2019-08-05
00033727677f91e311ad65609583d6f21f6871ea0ab73b54dfb916ebe92b9e3f,69,Demo Customer 69,Home Feed Customer,10,10,2019-09-27
00034511adebfa99af8a46658c919b6dde86f2cb7175494392e6b509ed89ef00,70,Demo Customer 70,Home Feed Customer,8,7,2019-10-01
000346516dd355b40badca0c0f5f37a318ddae31f0e0f76a3a0454eb591b6384,71,Demo Customer 71,Home Feed Customer,14,14,2019-11-29
000355d99ba7fb8012b298ea6b167e89bf3a183dee562ed8eb9534c4a1287fef,72,Demo Customer 72,Home Feed Customer,5,5,2019-02-24
00035e92a9bd02a8e28e2e59721663fdeb39bfd57c486023522686214a56ca16,73,Demo Customer 73,Home Feed Customer,13,11,2019-11-28
000362878a3904e1fe4927bbfcdb10c64a9d85b12a593a7d9c965efcc9187cbf,74,Demo Customer 74,Home Feed Customer,4,4,2019-06-24
00036485be20507492e75ac35de433587d1e8948096f555b5e2c9df5f922729c,75,Demo Customer 75,Home Feed Customer,2,2,2019-07-24
00036ffb474cd9818bd0d9045fd5863b0167aabae75e613722443c7b3264730d,76,Demo Customer 76,Home Feed Customer,25,22,2019-11-05
000383021a8cf9a542b9c855b42f99aa76374873661e831f56e225c58bd088ac,78,Demo Customer 78,Home Feed Customer,5,5,2018-10-30
0003867b41fdfb70b1a279010e6514cf0396899eef575061381678990fdceef3,79,Demo Customer 79,Home Feed Customer,1,1,2019-06-17
00039306476aaf41a07fed942884f16b30abfa83a2a8bea972019098d6406793,80,Demo Customer 80,Home Feed Customer,32,28,2020-02-06
0003abe64294e66a6310c3436fa9e5b754cc5603deef4f26fc8ab8d043af9358,81,Demo Customer 81,Home Feed Customer,12,12,2019-08-07
0003c98542d16e740156638a7d133d93360d3ff3d0b7ec3ccb78932a915b1cfe,83,Demo Customer 83,Home Feed Customer,2,2,2018-11-23
0003e56a4332b2503e34640be92031ad48f1280ee6e3a7f6b7b94664383facdc,84,Demo Customer 84,Home Feed Customer,1,1,2019-01-25
0003e7b27d3dd2295e609bcc017e96a05f322cd25fdaa717f5d2ed124a762843,85,Demo Customer 85,Home Feed Customer,48,36,2020-02-08
0003e9bbb9faf3937ad3a28a5bede5c1b896c1bc6c10354ed3487a5ffb4dd30e,87,Demo Customer 87,Home Feed Customer,23,13,2019-06-13
0003ea63da109dffa9af1b4323338b4ebc9501f90505c87a4947a445ebfb8607,88,Demo Customer 88,Home Feed Customer,5,5,2019-02-09
000400dcdcf45d8d1ad1bd63be6fbd79a49167adf0cf28792cb97a53dbad3ff2,89,Demo Customer 89,Home Feed Customer,17,17,2019-12-20
00040239317e877c77ac6e79df42eb2633ad38fcac09fc0094e549180ddc201c,90,Demo Customer 90,Home Feed Customer,22,18,2019-10-23
0004068f54dbe1c7054b23c615edc5f733a508ecc54930bf323209f20410898c,91,Demo Customer 91,Home Feed Customer,13,13,2019-02-19
000406f7566f4c298edc89427e3294666cf96a0b93c849530784f1b5367497a8,92,Demo Customer 92,Home Feed Customer,24,22,2020-01-08
000416152a81973bebab23142bd5dd6ebd85c8c5e2d63e18eb6398b71864f219,94,Demo Customer 94,Home Feed Customer,15,15,2019-11-03
00041bd4c669adc077b6488a2d23ee229a9ad962ab3ee7f81a37be1f57810539,95,Demo Customer 95,Home Feed Customer,1,1,2019-11-26
00045027219e894b683fb4687211e2d0c904c268e9f28d370d9a84994678ac71,96,Demo Customer 96,Home Feed Customer,31,26,2020-01-16
0004518be81f6f0dd216dc5699016bc159ebb9dbd62a7697140acbe84f257509,97,Demo Customer 97,Home Feed Customer,2,2,2018-10-25
00045b41ba4df7a2e6c09093ec92873ea43a137cf2b24cff1a387f75a24782a9,98,Demo Customer 98,Home Feed Customer,7,6,2020-02-02
0004690d2b68d5175697d197a86065595ef7b49c7c051b9dfb74948870455f3b,99,Demo Customer 99,Home Feed Customer,1,1,2018-12-09
00047be328d1d284ba9270dd28bf65c018485435fa12119be612f90af8d4b719,100,Demo Customer 100,Home Feed Customer,8,7,2020-02-06
0004852bef85b2af95f4e530e43d86178e890e419c14361736a34f881b940efd,102,Demo Customer 102,Home Feed Customer,2,2,2019-06-06
000486a4fe2906dc61e1a178b0952f5d8799ec905d26f68358c7bdae798c73c3,103,Demo Customer 103,Home Feed Customer,4,4,2019-02-17
000489746e2e4351220bc35024b2354044713a702b88965bc1b3163bedb189bc,104,Demo Customer 104,Home Feed Customer,22,19,2019-12-27
00048b9610ddf45cf38de397a2c4b9bef7d46f65045b5e81c3dcf3ecde214797,105,Demo Customer 105,Home Feed Customer,1,1,2018-11-09
00048f2f68760664d2d0fa1e7fbfe083f05287f342484c29a13661772507ee6b,106,Demo Customer 106,Home Feed Customer,2,2,2018-09-29
0004a7b3945dc17a51fa3b1a206749f0e3404e4f6ae8b6905ef5e56212e1fe38,108,Demo Customer 108,Home Feed Customer,30,29,2020-01-13
0004db725c9025318d5c461bb7e1c99fb8e77d9e8f267bba860073ea27bdc2d5,110,Demo Customer 110,Home Feed Customer,8,7,2018-10-02
0004df3751c43c51f79aa24d321f35ce4a1a3ec180c4a1425b0aefc037ab25bc,112,Demo Customer 112,Home Feed Customer,2,2,2019-02-06
03d0011487606c37c1b1ed147fc72f285a50c05f00b9712e0fc3da400c864296,20300,Demo Customer 20300,Similar User Demo Customer,736,544,2020-02-10
06d23b72cac134851a761473b40c881c300814981b6b0a3c4692ddf5a93f2a48,36424,Demo Customer 36424,Similar User Demo Customer,749,530,2020-01-23
0bf4c6fd4e9d33f9bfb807bb78348cbf5c565846ff4006acf5c1b9aea77b0e54,63928,Demo Customer 63928,Similar User Demo Customer,879,557,2020-02-09
1320d4b3dd6481cde05bb80fb7ca37397f70470b9afb96aeca5d41175acaf836,102489,Demo Customer 102489,Similar User Demo Customer,697,416,2020-02-09
13aa106eeb8a6fa2f9e2ab888a3a2ee118a3900670f0d8968c72aaee32841fb5,105446,Demo Customer 105446,Similar User Demo Customer,619,294,2020-01-23
157eee38676eebb003bf97407f26e369de192997ab3902c194ce2690f060ff50,115320,Demo Customer 115320,Similar User Demo Customer,684,562,2020-02-07
15a075c3ea7b76dc31971a496c0d4b1f5f30170355eff7cedd4f4234c8c9402c,116011,Demo Customer 116011,Similar User Demo Customer,646,395,2020-02-06
1df07f916d7f648458702bd0b612caee88f1fb4cd1b660fc79ca0c99d27b1293,160654,Demo Customer 160654,Similar User Demo Customer,739,695,2020-02-10
21dc541f04d2e07c098fe65c6d5de0c585dd9c15a338ca9ab876ebb126acf377,181808,Demo Customer 181808,Similar User Demo Customer,635,351,2020-02-07
2351f0fa33dff45f29de0bc0f97067400b6df574652a4dc10fca68512f7ccd66,189489,Demo Customer 189489,Similar User Demo Customer,638,474,2020-01-26
26fbbc7fb66c96e4d7984443dffa6779b9ac1e7f9c59c3207a24eacdd74e0891,208999,Demo Customer 208999,Similar User Demo Customer,715,499,2020-02-10
30d1e9b6378a74a740f64c3d34f1686693d0430b03c6cd602d58062e604373d0,261666,Demo Customer 261666,Similar User Demo Customer,798,531,2020-02-10
3493c55a7fe252c84a9a03db338f5be7afbce1edbca12f3a908fac9b983692f2,281710,Demo Customer 281710,Similar User Demo Customer,924,686,2020-02-05
3e94c4e71dbe14cbabf5357e1f0924f9f2becb0588783af0f6666fbe7eec4e35,334714,Demo Customer 334714,Similar User Demo Customer,688,373,2020-02-07
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,394603,Demo Customer 394603,Similar User Demo Customer,889,708,2020-02-10
55d15396193dfd45836af3a6269a079efea339e875eff42cc0c228b002548a9d,459261,Demo Customer 459261,Similar User Demo Customer,813,673,2020-02-07
56a37626b0fad499b890a61585c6f8cd9aab7969d86c7ea25802aa310619fd90,463697,Demo Customer 463697,Similar User Demo Customer,634,417,2020-02-10
570f316b7a55a278bc22b66cff78e09b54f3150407bfed3d0d1b1ee57e28bb9f,465997,Demo Customer 465997,Similar User Demo Customer,683,529,2020-02-03
65d3fe53c1daab078c0f6b538cc85ee24f08aca975529191fa58960dc02c46ed,545477,Demo Customer 545477,Similar User Demo Customer,770,468,2020-02-10
6881f635c5be0550646522a81a07d942ee71fcf603397d7908b76b1df2298745,560017,Demo Customer 560017,Similar User Demo Customer,658,499,2020-02-05
689f4eda82fdf3d9bfe8e524bbd0d931c4d7690f2234d3e48779f924aaf4103d,560635,Demo Customer 560635,Similar User Demo Customer,719,596,2020-01-16
6cc121e5cc202d2bf344ffe795002bdbf87178054bcda2e57161f0ef810a4b55,582904,Demo Customer 582904,Similar User Demo Customer,770,593,2020-01-31
716d31c400d20613322bf8a2ddfc621604ea9756c054de47e8220d2ad94f5e78,607862,Demo Customer 607862,Similar User Demo Customer,637,537,2020-02-09
77cdcc11e835b84fdf84df083bc371d326842d4e76cd65bd4a5b90387764ef3f,641881,Demo Customer 641881,Similar User Demo Customer,746,87,2020-02-10
82a2b96739347895758330d4d1001ab5abbbad43c7bbfb31eef08ef25b52f366,699752,Demo Customer 699752,Similar User Demo Customer,621,504,2020-02-07
84c34f4f564db1f437943c77af41f83bf6fd7c01701cbb050070369176905712,711274,Demo Customer 711274,Similar User Demo Customer,855,517,2020-02-08
898ede9fb639eb2aedb2d1d433eea958817e2bbb9f94524b3a0709af6fb5257e,736963,Demo Customer 736963,Similar User Demo Customer,775,597,2020-02-07
8df45859ccd71ef1e48e2ee9d1c65d5728c31c46ae957d659fa4e5c3af6cc076,760470,Demo Customer 760470,Similar User Demo Customer,822,510,2020-02-10
8ecbac3466886ba06b611fc52dd86762a661f57a7ccd2a2138ae2439e36d7b37,764921,Demo Customer 764921,Similar User Demo Customer,695,327,2020-01-12
950159306933d969b06b43f21a92a29fd37ed81ed8786af2dee5f6a22f8b553c,798195,Demo Customer 798195,Similar User Demo Customer,680,529,2020-02-01
9d50687e366b49577c136952613632b9f157cb9051cb71950714c7ba92ad6d56,842646,Demo Customer 842646,Similar User Demo Customer,632,71,2020-02-04
9f74e778439f4e619f107dcb3aa173f640abb2ae46496cabc6d9ec0dd730f2e0,854283,Demo Customer 854283,Similar User Demo Customer,636,443,2020-02-08
a13f92a54d578aa16f574be5b4f94493142d7019e1c7c4b2261123387bf5416c,863831,Demo Customer 863831,Similar User Demo Customer,652,220,2020-01-27
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,891429,Demo Customer 891429,Similar User Demo Customer,773,516,2020-02-10
a76cf5ea515d09f22b7fe3e8ea3c1944316bd6264a90e26cef126242ef3c5e11,897070,Demo Customer 897070,Similar User Demo Customer,649,559,2020-02-08
ac078972395fc6edd27d6db647ec2fcf149cefd4c2fae6b5076a9fa7d2124406,921933,Demo Customer 921933,Similar User Demo Customer,632,389,2020-02-07
b14bfba3ae0da5af6e9711059773acf713cd7bb9a2c940ddf570affb715988a0,950285,Demo Customer 950285,Similar User Demo Customer,901,558,2019-10-16
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,969180,Demo Customer 969180,Similar User Demo Customer,924,703,2020-01-20
be1981ab818cf4ef6765b2ecaea7a2cbf14ccd6e8a7ee985513d9e8e53c6d91b,1018839,Demo Customer 1018839,Similar User Demo Customer,1277,936,2020-02-07
c140410d72a41ee5e2e3ba3d7f5a860f337f1b5e41c27cf9bda5517c8774f8fa,1035425,Demo Customer 1035425,Similar User Demo Customer,899,637,2020-01-29
cd04ec2726dd58a8c753e0d6423e57716fd9ebcf2f14ed6012e7e5bea016b4d6,1098652,Demo Customer 1098652,Similar User Demo Customer,770,703,2020-02-10
d00063b94dcb1342869d4994844a2742b5d62927f36843164fb3f818f630bca9,1114704,Demo Customer 1114704,Similar User Demo Customer,757,106,2020-01-30
d693e4e0a283d849c93a4a1e1df223369bcb2952e23f396f07818ab21325c08e,1150180,Demo Customer 1150180,Similar User Demo Customer,669,397,2019-11-28
da4991d090dbc1bc54c0538104ef2d5dc46ac40b2b0764294a2f7465c586dc5a,1170084,Demo Customer 1170084,Similar User Demo Customer,644,430,2020-02-07
e238725cbff3774b711407cc000f42c0ddabf6b07eb0e311ffb5fc72e862a34b,1212321,Demo Customer 1212321,Similar User Demo Customer,628,461,2020-02-10
e34f8aa5e7c8c258523ea3e5f5f13168b6c21a9e8bffccd515dd5cef56126efb,1218201,Demo Customer 1218201,Similar User Demo Customer,805,474,2020-02-05
e5ebe09835a61c34decfeba6b5331ea241d80184802acd6f5de65ba87b12f36f,1232037,Demo Customer 1232037,Similar User Demo Customer,712,497,2020-02-08
e6498c7514c61d3c24669f49753dc83fdff3ec1ba13902dd9184c959d8f0b249,1234000,Demo Customer 1234000,Similar User Demo Customer,774,470,2020-01-31
efaafb08a00e63ce561a67c31c1ab7e720d4f394a78c4705518dc02084a29172,1284194,Demo Customer 1284194,Similar User Demo Customer,768,560,2020-02-10
f0fb2d661e4b96343c84b350878cdd983be790e946c16d44315ac0d548573046,1291321,Demo Customer 1291321,Similar User Demo Customer,658,414,2020-01-27
