query_customer_idx,similar_customer_idx,rank,similarity_score,method
181808,1169291,6,0.6710037589073181,als_user_embedding_cosine
181808,647271,7,0.6710036993026733,als_user_embedding_cosine
181808,412321,8,0.6685060262680054,als_user_embedding_cosine
181808,1035522,9,0.6685059666633606,als_user_embedding_cosine
181808,81862,10,0.5890142321586609,als_user_embedding_cosine
189489,594372,1,0.5513517260551453,als_user_embedding_cosine
189489,591687,2,0.5490206480026245,als_user_embedding_cosine
189489,812164,3,0.5431660413742065,als_user_embedding_cosine
189489,932965,4,0.5393823385238647,als_user_embedding_cosine
189489,444686,5,0.5322306752204895,als_user_embedding_cosine
189489,836702,6,0.5313668847084045,als_user_embedding_cosine
189489,191007,7,0.528031587600708,als_user_embedding_cosine
189489,620844,8,0.5277466773986816,als_user_embedding_cosine
189489,1133845,9,0.5249192714691162,als_user_embedding_cosine
189489,1095308,10,0.5192716121673584,als_user_embedding_cosine
208999,978917,1,0.5844147801399231,als_user_embedding_cosine
208999,928389,2,0.5801367163658142,als_user_embedding_cosine
208999,994857,3,0.5801365971565247,als_user_embedding_cosine
208999,1023404,4,0.5791788697242737,als_user_embedding_cosine
208999,1275602,5,0.5672147870063782,als_user_embedding_cosine
208999,1257730,6,0.5638329386711121,als_user_embedding_cosine
208999,730322,7,0.5629809498786926,als_user_embedding_cosine
208999,1273535,8,0.5575116872787476,als_user_embedding_cosine
208999,1097130,9,0.5541221499443054,als_user_embedding_cosine
208999,835824,10,0.5525943040847778,als_user_embedding_cosine
261666,1236953,1,0.653657078742981,als_user_embedding_cosine
261666,1201798,2,0.630720317363739,als_user_embedding_cosine
261666,680471,3,0.6129844784736633,als_user_embedding_cosine
261666,79646,4,0.6092525124549866,als_user_embedding_cosine
261666,457656,5,0.5792267918586731,als_user_embedding_cosine
261666,1217771,6,0.5728803873062134,als_user_embedding_cosine
261666,853522,7,0.5676153302192688,als_user_embedding_cosine
261666,182641,8,0.5630922913551331,als_user_embedding_cosine
261666,1271895,9,0.560197114944458,als_user_embedding_cosine
261666,52831,10,0.5567764043807983,als_user_embedding_cosine
281710,1116916,1,0.7522467374801636,als_user_embedding_cosine
281710,531107,2,0.7263946533203125,als_user_embedding_cosine
281710,1281724,3,0.6851086616516113,als_user_embedding_cosine
281710,437123,4,0.6734908819198608,als_user_embedding_cosine
281710,112918,5,0.6719685792922974,als_user_embedding_cosine
281710,350375,6,0.6652026176452637,als_user_embedding_cosine
281710,1098991,7,0.6638249754905701,als_user_embedding_cosine
281710,982872,8,0.659773051738739,als_user_embedding_cosine
281710,27963,9,0.6597678661346436,als_user_embedding_cosine
281710,1340330,10,0.6562649011611938,als_user_embedding_cosine
334714,895835,1,0.6511616706848145,als_user_embedding_cosine
334714,909560,2,0.6454533338546753,als_user_embedding_cosine
334714,383795,3,0.6143518686294556,als_user_embedding_cosine
334714,684539,4,0.612403154373169,als_user_embedding_cosine
334714,279730,5,0.6014031171798706,als_user_embedding_cosine
334714,198208,6,0.5741556882858276,als_user_embedding_cosine
334714,703611,7,0.5707998275756836,als_user_embedding_cosine
334714,1096531,8,0.5707613229751587,als_user_embedding_cosine
334714,152418,9,0.5562800168991089,als_user_embedding_cosine
334714,904117,10,0.5501299500465393,als_user_embedding_cosine
394603,1198968,1,0.6638822555541992,als_user_embedding_cosine
394603,899373,2,0.6598811149597168,als_user_embedding_cosine
394603,1093115,3,0.6598809957504272,als_user_embedding_cosine
394603,921737,4,0.6528211832046509,als_user_embedding_cosine
394603,1139701,5,0.6498446464538574,als_user_embedding_cosine
394603,475373,6,0.6486372947692871,als_user_embedding_cosine
394603,1039082,7,0.638272225856781,als_user_embedding_cosine
394603,1111162,8,0.6283486485481262,als_user_embedding_cosine
394603,642298,9,0.6223863959312439,als_user_embedding_cosine
394603,196755,10,0.6182550191879272,als_user_embedding_cosine
459261,969180,1,0.635267972946167,als_user_embedding_cosine
459261,1361728,2,0.5999354124069214,als_user_embedding_cosine
459261,196755,3,0.5716568231582642,als_user_embedding_cosine
459261,819330,4,0.5619719624519348,als_user_embedding_cosine
459261,582904,5,0.5509864091873169,als_user_embedding_cosine
459261,1186141,6,0.5473881363868713,als_user_embedding_cosine
459261,96334,7,0.5428705215454102,als_user_embedding_cosine
459261,981968,8,0.5407348871231079,als_user_embedding_cosine
459261,719180,9,0.5404840111732483,als_user_embedding_cosine
459261,560635,10,0.5395342111587524,als_user_embedding_cosine
463697,1089524,1,0.6541937589645386,als_user_embedding_cosine
463697,442640,2,0.6449745297431946,als_user_embedding_cosine
463697,513856,3,0.6201099157333374,als_user_embedding_cosine
463697,904789,4,0.6138927340507507,als_user_embedding_cosine
463697,913625,5,0.6128137707710266,als_user_embedding_cosine
463697,368642,6,0.6038638949394226,als_user_embedding_cosine
463697,258893,7,0.5993901491165161,als_user_embedding_cosine
463697,267255,8,0.5975064039230347,als_user_embedding_cosine
463697,1229278,9,0.5955582857131958,als_user_embedding_cosine
463697,919490,10,0.5955113768577576,als_user_embedding_cosine
465997,230871,1,0.6765209436416626,als_user_embedding_cosine
465997,897070,2,0.6345651149749756,als_user_embedding_cosine
465997,330688,3,0.6299718618392944,als_user_embedding_cosine
465997,764777,4,0.6285257935523987,als_user_embedding_cosine
465997,671385,5,0.6213157176971436,als_user_embedding_cosine
465997,1070916,6,0.6155016422271729,als_user_embedding_cosine
465997,246927,7,0.6119766235351562,als_user_embedding_cosine
465997,975005,8,0.6118909120559692,als_user_embedding_cosine
465997,646518,9,0.6116777658462524,als_user_embedding_cosine
465997,560065,10,0.6054115891456604,als_user_embedding_cosine
545477,1187655,1,0.5801199674606323,als_user_embedding_cosine
545477,1067545,2,0.5741755366325378,als_user_embedding_cosine
545477,347340,3,0.5647769570350647,als_user_embedding_cosine
545477,135339,4,0.5576968193054199,als_user_embedding_cosine
545477,1117581,5,0.5461623668670654,als_user_embedding_cosine
545477,116011,6,0.5418142080307007,als_user_embedding_cosine
545477,129419,7,0.5404143333435059,als_user_embedding_cosine
545477,559798,8,0.5396558046340942,als_user_embedding_cosine
545477,1260418,9,0.539397656917572,als_user_embedding_cosine
545477,1345140,10,0.5321749448776245,als_user_embedding_cosine
560017,32233,1,0.5581254363059998,als_user_embedding_cosine
560017,708737,2,0.5567554235458374,als_user_embedding_cosine
560017,254121,3,0.5487995147705078,als_user_embedding_cosine
560017,171245,4,0.5397753119468689,als_user_embedding_cosine
560017,292535,5,0.5366057753562927,als_user_embedding_cosine
560017,48449,6,0.5339551568031311,als_user_embedding_cosine
560017,618406,7,0.5323618054389954,als_user_embedding_cosine
560017,1227639,8,0.5321758985519409,als_user_embedding_cosine
560017,1209834,9,0.5320525765419006,als_user_embedding_cosine
560017,722204,10,0.5314222574234009,als_user_embedding_cosine
560635,668739,1,0.5989879369735718,als_user_embedding_cosine
560635,279811,2,0.5798459649085999,als_user_embedding_cosine
560635,77372,3,0.5719344615936279,als_user_embedding_cosine
560635,1175489,4,0.5616066455841064,als_user_embedding_cosine
560635,466702,5,0.558803141117096,als_user_embedding_cosine
560635,1324074,6,0.5425058603286743,als_user_embedding_cosine
560635,86574,7,0.5401301383972168,als_user_embedding_cosine
560635,459261,8,0.5395342111587524,als_user_embedding_cosine
560635,197033,9,0.5370118618011475,als_user_embedding_cosine
560635,1368768,10,0.5297360420227051,als_user_embedding_cosine
582904,227221,1,0.659436047077179,als_user_embedding_cosine
582904,1137216,2,0.6550395488739014,als_user_embedding_cosine
582904,477449,3,0.6487909555435181,als_user_embedding_cosine
582904,416868,4,0.6477152109146118,als_user_embedding_cosine
582904,999400,5,0.647715151309967,als_user_embedding_cosine
582904,1072021,6,0.6477150917053223,als_user_embedding_cosine
582904,1343614,7,0.6443917751312256,als_user_embedding_cosine
582904,630631,8,0.6221950054168701,als_user_embedding_cosine
582904,1085077,9,0.6200391054153442,als_user_embedding_cosine
582904,23934,10,0.6200389862060547,als_user_embedding_cosine
607862,299941,1,0.5763745903968811,als_user_embedding_cosine
607862,534229,2,0.5542797446250916,als_user_embedding_cosine
607862,969180,3,0.5450959205627441,als_user_embedding_cosine
607862,401533,4,0.5390156507492065,als_user_embedding_cosine
607862,715377,5,0.5316401124000549,als_user_embedding_cosine
607862,460973,6,0.5269975662231445,als_user_embedding_cosine
607862,730133,7,0.5234687924385071,als_user_embedding_cosine
607862,620555,8,0.5229852199554443,als_user_embedding_cosine
607862,327417,9,0.521282434463501,als_user_embedding_cosine
607862,1201798,10,0.5196064710617065,als_user_embedding_cosine
641881,1185279,1,0.7288790941238403,als_user_embedding_cosine
641881,432762,2,0.6625928282737732,als_user_embedding_cosine
641881,1176355,3,0.6164600849151611,als_user_embedding_cosine
641881,290280,4,0.6083595752716064,als_user_embedding_cosine
641881,982309,5,0.6019334197044373,als_user_embedding_cosine
641881,1273474,6,0.5992727279663086,als_user_embedding_cosine
641881,623655,7,0.5986413955688477,als_user_embedding_cosine
641881,712039,8,0.5925745964050293,als_user_embedding_cosine
641881,568016,9,0.5913547277450562,als_user_embedding_cosine
641881,117944,10,0.5904890298843384,als_user_embedding_cosine
699752,554844,1,0.7258983254432678,als_user_embedding_cosine
699752,561351,2,0.6069368124008179,als_user_embedding_cosine
699752,854689,3,0.598931074142456,als_user_embedding_cosine
699752,1309478,4,0.5750695466995239,als_user_embedding_cosine
699752,550088,5,0.574962317943573,als_user_embedding_cosine
699752,1310193,6,0.5727154612541199,als_user_embedding_cosine
699752,1144137,7,0.5615147948265076,als_user_embedding_cosine
699752,1052502,8,0.5613051056861877,als_user_embedding_cosine
699752,260086,9,0.558173656463623,als_user_embedding_cosine
699752,830479,10,0.557868242263794,als_user_embedding_cosine
711274,72791,1,0.7028785347938538,als_user_embedding_cosine
711274,158665,2,0.6725046634674072,als_user_embedding_cosine
711274,258045,3,0.6538643836975098,als_user_embedding_cosine
711274,1192440,4,0.6538642644882202,als_user_embedding_cosine
711274,1323824,5,0.6538641452789307,als_user_embedding_cosine
711274,1263247,6,0.6502724885940552,als_user_embedding_cosine
711274,762791,7,0.6470955014228821,als_user_embedding_cosine
711274,815832,8,0.6350572109222412,als_user_embedding_cosine
711274,632059,9,0.6343086361885071,als_user_embedding_cosine
711274,501389,10,0.6333391666412354,als_user_embedding_cosine
736963,66143,1,0.7017965912818909,als_user_embedding_cosine
736963,239809,2,0.6877050995826721,als_user_embedding_cosine
736963,279851,3,0.6712216138839722,als_user_embedding_cosine
736963,1239205,4,0.6693699359893799,als_user_embedding_cosine
736963,1156360,5,0.650033712387085,als_user_embedding_cosine
736963,508501,6,0.6321685314178467,als_user_embedding_cosine
736963,1084575,7,0.6305145025253296,als_user_embedding_cosine
736963,1042541,8,0.6101815700531006,als_user_embedding_cosine
736963,1207794,9,0.5951737761497498,als_user_embedding_cosine
736963,1231964,10,0.5939000248908997,als_user_embedding_cosine
760470,1021955,1,0.6451675891876221,als_user_embedding_cosine
760470,404576,2,0.6365712881088257,als_user_embedding_cosine
760470,1251103,3,0.6291358470916748,als_user_embedding_cosine
760470,280048,4,0.613054633140564,als_user_embedding_cosine
760470,927862,5,0.6118227243423462,als_user_embedding_cosine
760470,1325382,6,0.6100726127624512,als_user_embedding_cosine
760470,436305,7,0.6051303148269653,als_user_embedding_cosine
760470,913624,8,0.604615330696106,als_user_embedding_cosine
760470,1003812,9,0.6016912460327148,als_user_embedding_cosine
760470,212804,10,0.6016911268234253,als_user_embedding_cosine
764921,654882,1,0.7532235980033875,als_user_embedding_cosine
764921,1299576,2,0.7389477491378784,als_user_embedding_cosine
764921,118600,3,0.7313207387924194,als_user_embedding_cosine
764921,751614,4,0.7207496166229248,als_user_embedding_cosine
764921,157005,5,0.7177553176879883,als_user_embedding_cosine
764921,1123157,6,0.7164896726608276,als_user_embedding_cosine
764921,1002195,7,0.7087258100509644,als_user_embedding_cosine
764921,420505,8,0.7070295810699463,als_user_embedding_cosine
764921,17343,9,0.702267587184906,als_user_embedding_cosine
764921,256855,10,0.7010908126831055,als_user_embedding_cosine
798195,1185695,1,0.6988155841827393,als_user_embedding_cosine
798195,429954,2,0.696907103061676,als_user_embedding_cosine
798195,725337,3,0.681506872177124,als_user_embedding_cosine
798195,1263714,4,0.6797665357589722,als_user_embedding_cosine
798195,848419,5,0.6695877909660339,als_user_embedding_cosine
798195,399637,6,0.6597001552581787,als_user_embedding_cosine
798195,548610,7,0.6597000360488892,als_user_embedding_cosine
798195,108220,8,0.6569250822067261,als_user_embedding_cosine
798195,554837,9,0.6513281464576721,als_user_embedding_cosine
798195,484407,10,0.6499055624008179,als_user_embedding_cosine
842646,265407,1,0.8312543630599976,als_user_embedding_cosine
842646,745700,2,0.8270895481109619,als_user_embedding_cosine
842646,157633,3,0.7946014404296875,als_user_embedding_cosine
842646,249864,4,0.7917588353157043,als_user_embedding_cosine
842646,442245,5,0.7728551030158997,als_user_embedding_cosine
842646,791671,6,0.7728550434112549,als_user_embedding_cosine
842646,421166,7,0.7553354501724243,als_user_embedding_cosine
842646,721856,8,0.7547026872634888,als_user_embedding_cosine
842646,855966,9,0.7511412501335144,als_user_embedding_cosine
842646,281014,10,0.7480875253677368,als_user_embedding_cosine
854283,571115,1,0.7482495307922363,als_user_embedding_cosine
854283,252123,2,0.7401739358901978,als_user_embedding_cosine
854283,420423,3,0.6951722502708435,als_user_embedding_cosine
854283,410005,4,0.6938422322273254,als_user_embedding_cosine
854283,1122655,5,0.6920901536941528,als_user_embedding_cosine
854283,519074,6,0.6860272884368896,als_user_embedding_cosine
854283,1097246,7,0.6804443597793579,als_user_embedding_cosine
854283,1159699,8,0.6733220815658569,als_user_embedding_cosine
854283,287981,9,0.6652377247810364,als_user_embedding_cosine
854283,1098991,10,0.6644841432571411,als_user_embedding_cosine
863831,1314461,1,0.6837740540504456,als_user_embedding_cosine
863831,306111,2,0.6780591011047363,als_user_embedding_cosine
863831,83027,3,0.6636937856674194,als_user_embedding_cosine
863831,507116,4,0.6594098806381226,als_user_embedding_cosine
863831,1115830,5,0.6580877900123596,als_user_embedding_cosine
863831,587645,6,0.6531935930252075,als_user_embedding_cosine
863831,675389,7,0.6505430340766907,als_user_embedding_cosine
863831,1008277,8,0.6482087969779968,als_user_embedding_cosine
863831,439142,9,0.6315927505493164,als_user_embedding_cosine
863831,885443,10,0.6270694732666016,als_user_embedding_cosine
891429,913159,1,0.8301001191139221,als_user_embedding_cosine
891429,503282,2,0.6736782789230347,als_user_embedding_cosine
891429,341862,3,0.6514418125152588,als_user_embedding_cosine
891429,403855,4,0.6394241452217102,als_user_embedding_cosine
891429,416522,5,0.6232404708862305,als_user_embedding_cosine
891429,711274,6,0.6174887418746948,als_user_embedding_cosine
891429,801539,7,0.6106491684913635,als_user_embedding_cosine
891429,758271,8,0.5998306274414062,als_user_embedding_cosine
891429,421370,9,0.5963378548622131,als_user_embedding_cosine
891429,270550,10,0.5962963104248047,als_user_embedding_cosine
897070,465997,1,0.6345651149749756,als_user_embedding_cosine
897070,904313,2,0.6079590320587158,als_user_embedding_cosine
897070,367085,3,0.605588972568512,als_user_embedding_cosine
897070,52959,4,0.5987677574157715,als_user_embedding_cosine
897070,36108,5,0.5974000692367554,als_user_embedding_cosine
897070,840759,6,0.5945464968681335,als_user_embedding_cosine
897070,1318250,7,0.592336118221283,als_user_embedding_cosine
897070,666795,8,0.5882408618927002,als_user_embedding_cosine
897070,1320762,9,0.5870523452758789,als_user_embedding_cosine
897070,1234478,10,0.5851040482521057,als_user_embedding_cosine
921933,705195,1,0.5632300972938538,als_user_embedding_cosine
921933,630977,2,0.5462862253189087,als_user_embedding_cosine
921933,913822,3,0.5348339676856995,als_user_embedding_cosine
921933,1169682,4,0.5338332653045654,als_user_embedding_cosine
921933,841623,5,0.5331595540046692,als_user_embedding_cosine
921933,889565,6,0.5297763347625732,als_user_embedding_cosine
921933,542015,7,0.5285885334014893,als_user_embedding_cosine
921933,168719,8,0.5225531458854675,als_user_embedding_cosine
921933,20930,9,0.5146865844726562,als_user_embedding_cosine
921933,583435,10,0.5139033794403076,als_user_embedding_cosine
950285,196755,1,0.5905446410179138,als_user_embedding_cosine
950285,1116916,2,0.58733069896698,als_user_embedding_cosine
950285,900278,3,0.5860724449157715,als_user_embedding_cosine
950285,281710,4,0.5820177793502808,als_user_embedding_cosine
950285,1191196,5,0.580380916595459,als_user_embedding_cosine
950285,350375,6,0.5798267126083374,als_user_embedding_cosine
950285,588067,7,0.579444408416748,als_user_embedding_cosine
950285,1244231,8,0.575020432472229,als_user_embedding_cosine
950285,742556,9,0.5692598819732666,als_user_embedding_cosine
950285,531107,10,0.5681720972061157,als_user_embedding_cosine
969180,459261,1,0.635267972946167,als_user_embedding_cosine
969180,1029401,2,0.6054303646087646,als_user_embedding_cosine
969180,719180,3,0.5896643996238708,als_user_embedding_cosine
969180,582904,4,0.5888049602508545,als_user_embedding_cosine
969180,1252593,5,0.5845080614089966,als_user_embedding_cosine
969180,1218201,6,0.5826492309570312,als_user_embedding_cosine
969180,881540,7,0.5708162784576416,als_user_embedding_cosine
969180,1121757,8,0.5688027143478394,als_user_embedding_cosine
969180,1096151,9,0.5688026547431946,als_user_embedding_cosine
969180,1185820,10,0.5642253756523132,als_user_embedding_cosine
1018839,977462,1,0.617626428604126,als_user_embedding_cosine
1018839,527242,2,0.6028449535369873,als_user_embedding_cosine
1018839,865723,3,0.5874369144439697,als_user_embedding_cosine
1018839,15068,4,0.5728169679641724,als_user_embedding_cosine
1018839,593933,5,0.5687696933746338,als_user_embedding_cosine
1018839,582904,6,0.5631005167961121,als_user_embedding_cosine
1018839,585179,7,0.5570656657218933,als_user_embedding_cosine
1018839,952848,8,0.5474364757537842,als_user_embedding_cosine
1018839,1112895,9,0.5443868041038513,als_user_embedding_cosine
1018839,1107578,10,0.5382870435714722,als_user_embedding_cosine
1035425,174403,1,0.7455856204032898,als_user_embedding_cosine
1035425,1141186,2,0.7454066276550293,als_user_embedding_cosine
1035425,85101,3,0.5962331295013428,als_user_embedding_cosine
1035425,561299,4,0.5923936367034912,als_user_embedding_cosine
1035425,1025212,5,0.5916796922683716,als_user_embedding_cosine
1035425,814694,6,0.5877119898796082,als_user_embedding_cosine
1035425,514632,7,0.5859323143959045,als_user_embedding_cosine
1035425,1331060,8,0.5821990370750427,als_user_embedding_cosine
1035425,41463,9,0.5789995193481445,als_user_embedding_cosine
1035425,623553,10,0.5763071179389954,als_user_embedding_cosine
1098652,833880,1,0.658419132232666,als_user_embedding_cosine
1098652,1156191,2,0.6506893634796143,als_user_embedding_cosine
1098652,65180,3,0.6480579972267151,als_user_embedding_cosine
1098652,1153212,4,0.6457535028457642,als_user_embedding_cosine
1098652,1336109,5,0.6445803046226501,als_user_embedding_cosine
1098652,1102151,6,0.6425799131393433,als_user_embedding_cosine
1098652,1078766,7,0.6404029726982117,als_user_embedding_cosine
1098652,617402,8,0.6363033056259155,als_user_embedding_cosine
1098652,817923,9,0.6353862285614014,als_user_embedding_cosine
1098652,772069,10,0.6346263289451599,als_user_embedding_cosine
1114704,1137436,1,0.648934543132782,als_user_embedding_cosine
1114704,835776,2,0.6474882364273071,als_user_embedding_cosine
1114704,94078,3,0.6316932439804077,als_user_embedding_cosine
1114704,1059600,4,0.6307490468025208,als_user_embedding_cosine
1114704,1006670,5,0.6307485699653625,als_user_embedding_cosine
1114704,1350648,6,0.6307485103607178,als_user_embedding_cosine
1114704,304586,7,0.6307483911514282,als_user_embedding_cosine
1114704,1322221,8,0.6287115812301636,als_user_embedding_cosine
1114704,842472,9,0.6237505674362183,als_user_embedding_cosine
1114704,1160670,10,0.6226723790168762,als_user_embedding_cosine
1150180,1087967,1,0.5411465167999268,als_user_embedding_cosine
1150180,646402,2,0.5411461591720581,als_user_embedding_cosine
1150180,603483,3,0.5411461591720581,als_user_embedding_cosine
1150180,277930,4,0.5411461591720581,als_user_embedding_cosine
1150180,821929,5,0.5411460399627686,als_user_embedding_cosine
1150180,844706,6,0.524326741695404,als_user_embedding_cosine
1150180,438405,7,0.5242470502853394,als_user_embedding_cosine
1150180,1189333,8,0.5216526985168457,als_user_embedding_cosine
1150180,213050,9,0.5202617645263672,als_user_embedding_cosine
1150180,1245433,10,0.5173549652099609,als_user_embedding_cosine
1170084,1334687,1,0.5443149209022522,als_user_embedding_cosine
1170084,813412,2,0.5401826500892639,als_user_embedding_cosine
1170084,503282,3,0.5374336838722229,als_user_embedding_cosine
1170084,1368768,4,0.5357270836830139,als_user_embedding_cosine
1170084,709847,5,0.5337470173835754,als_user_embedding_cosine
1170084,17114,6,0.5315602421760559,als_user_embedding_cosine
1170084,416522,7,0.5230382084846497,als_user_embedding_cosine
1170084,965360,8,0.5230308771133423,als_user_embedding_cosine
1170084,1059694,9,0.5230304002761841,als_user_embedding_cosine
1170084,766611,10,0.5230303406715393,als_user_embedding_cosine
1212321,202666,1,0.647445797920227,als_user_embedding_cosine
1212321,591441,2,0.6223493814468384,als_user_embedding_cosine
1212321,974531,3,0.6136980056762695,als_user_embedding_cosine
1212321,963929,4,0.6083835363388062,als_user_embedding_cosine
1212321,984774,5,0.6070491671562195,als_user_embedding_cosine
1212321,1205727,6,0.5963938236236572,als_user_embedding_cosine
1212321,734407,7,0.5943761467933655,als_user_embedding_cosine
1212321,967325,8,0.5900905132293701,als_user_embedding_cosine
1212321,495993,9,0.5894826054573059,als_user_embedding_cosine
1212321,859784,10,0.5883737802505493,als_user_embedding_cosine
1218201,334067,1,0.7106328010559082,als_user_embedding_cosine
1218201,938014,2,0.6962335705757141,als_user_embedding_cosine
1218201,44146,3,0.6880407929420471,als_user_embedding_cosine
1218201,437029,4,0.6836526989936829,als_user_embedding_cosine
1218201,550166,5,0.6802374124526978,als_user_embedding_cosine
1218201,1076016,6,0.6709268093109131,als_user_embedding_cosine
1218201,1263369,7,0.6695669889450073,als_user_embedding_cosine
1218201,1246193,8,0.6682042479515076,als_user_embedding_cosine
1218201,196755,9,0.6679763197898865,als_user_embedding_cosine
1218201,577640,10,0.6626467704772949,als_user_embedding_cosine
1232037,543131,1,0.6051700711250305,als_user_embedding_cosine
1232037,632059,2,0.5831551551818848,als_user_embedding_cosine
1232037,527389,3,0.5659693479537964,als_user_embedding_cosine
1232037,95882,4,0.5600811243057251,als_user_embedding_cosine
1232037,1147097,5,0.559846043586731,als_user_embedding_cosine
1232037,1181452,6,0.5579044818878174,als_user_embedding_cosine
1232037,602869,7,0.5574216842651367,als_user_embedding_cosine
1232037,139822,8,0.5506069660186768,als_user_embedding_cosine
1232037,1014516,9,0.5492010712623596,als_user_embedding_cosine
1232037,587604,10,0.5486489534378052,als_user_embedding_cosine
1234000,196755,1,0.695665717124939,als_user_embedding_cosine
1234000,893111,2,0.6893821358680725,als_user_embedding_cosine
1234000,350375,3,0.6806340217590332,als_user_embedding_cosine
1234000,227684,4,0.6777692437171936,als_user_embedding_cosine
